date,campaign,channel,spend,clicks,impressions,attributed_units,attributed_revenue
2025-09-01,Brand Awareness Q3,Facebook,450,1200,120000,18,324
2025-09-02,Brand Awareness Q3,Facebook,470,1180,118500,17,306
2025-09-03,Brand Awareness Q3,Facebook,480,1190,119200,19,342
2025-09-04,Brand Awareness Q3,Facebook,500,1210,121500,20,360
2025-09-05,Brand Awareness Q3,Facebook,520,1225,122000,18,324
2025-09-06,Brand Awareness Q3,Facebook,530,1210,121800,17,306
2025-09-07,Brand Awareness Q3,Facebook,540,1200,120400,16,288
2025-09-08,Brand Awareness Q3,Facebook,560,1190,119700,15,270
2025-09-09,Brand Awareness Q3,Facebook,580,1180,118600,14,252
2025-09-10,Brand Awareness Q3,Facebook,600,1170,117900,13,234
2025-09-01,Retargeting - Hoodie,Google,300,800,60000,25,1375
2025-09-02,Retargeting - Hoodie,Google,310,780,59800,24,1320
2025-09-03,Retargeting - Hoodie,Google,315,770,59750,23,1265
2025-09-04,Retargeting - Hoodie,Google,320,760,59600,22,1210
2025-09-05,Retargeting - Hoodie,Google,325,750,59500,21,1155
2025-09-06,Retargeting - Hoodie,Google,330,740,59400,20,1100
2025-09-07,Retargeting - Hoodie,Google,340,730,59300,19,1045
2025-09-08,Retargeting - Hoodie,Google,350,720,59200,18,990
2025-09-09,Retargeting - Hoodie,Google,360,710,59100,17,935
2025-09-10,Retargeting - Hoodie,Google,370,700,59000,16,880
2025-09-01,Prospecting - Shorts,Instagram,200,500,40000,10,240
2025-09-02,Prospecting - Shorts,Instagram,205,490,39800,9,216
2025-09-03,Prospecting - Shorts,Instagram,210,480,39600,9,216
2025-09-04,Prospecting - Shorts,Instagram,215,470,39400,8,192
2025-09-05,Prospecting - Shorts,Instagram,220,460,39200,8,192
2025-09-06,Prospecting - Shorts,Instagram,225,455,39100,7,168
2025-09-07,Prospecting - Shorts,Instagram,230,450,39000,7,168
2025-09-08,Prospecting - Shorts,Instagram,235,445,38900,6,144
2025-09-09,Prospecting - Shorts,Instagram,240,440,38800,6,144
2025-09-10,Prospecting - Shorts,Instagram,245,435,38700,5,120
